run_id,exp_id,system_name,budget,sample_id,domain,error_type,gt,ocr_text,final_text,selected_for_upgrade,router_score,backfill_status,backfill_reason,breaker_status
20260416_run111700,M6,SH-DA++,0.3,MedP0223_L043,medicine,not_upgraded,Z值≤-2：骨流失速度快，警惕继发性骨质疏松,2值≤-2:骨流失速度快，警惕继发性骨质疏松,2值≤-2:骨流失速度快，警惕继发性骨质疏松,False,0.056044,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L004,medicine,not_upgraded,1、阈电位水平，,1、域电位水平.,1、域电位水平.,False,0.172933,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L008,medicine,not_upgraded,1.工作细胞:(1)包括心房肌和心室肌,1、工作细胞：(1)包括心房肌和心室肌,1、工作细胞：(1)包括心房肌和心室肌,False,0.081289,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L010,medicine,not_upgraded,2.自律细胞:(1)窦房结细胞(自律性最高).浦肯野纤维,2.自律细胞：(1)窦房结细胞(自律性最高).浦肯野细胞.纤维,2.自律细胞：(1)窦房结细胞(自律性最高).浦肯野细胞.纤维,False,0.131552,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L011,medicine,not_upgraded,(2)特点:兴奋性、传导性、自律性、,(2)特点：兴奋性、传导性、自律性,(2)特点：兴奋性、传导性、自律性,False,0.068866,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L012,medicine,not_upgraded,二.心肌细胞的跨膜电位,二、心肌细胞的跨膜电位,二、心肌细胞的跨膜电位,False,0.047682,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L017,medicine,not_upgraded,(二)窦房结细胞的跨膜电位：0期、3期、4期(最本质特征、自动去极化),(二)窦房结细胞的跨膜电位：0期.3期.4期(最本质特征自动去极化),(二)窦房结细胞的跨膜电位：0期.3期.4期(最本质特征自动去极化),False,0.100421,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L019,medicine,not_upgraded,不会像骨骼肌那样发生完全强直收缩,不会像骨骨肌那样发生完全强直收缩,不会像骨骨肌那样发生完全强直收缩,False,0.113118,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L020,medicine,not_upgraded,(一)兴奋性：1.有效不应期(绝对不应期+局部反应期).相对不应期.超常期.,(一)兴奋性：有效不应期(绝对不应期+局部反应期).相对不应期、超常期.,(一)兴奋性：有效不应期(绝对不应期+局部反应期).相对不应期、超常期.,False,0.050268,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L021,medicine,not_upgraded,2.有效不应期相当长，是心肌不会产生强直收缩的原因.,2.有效不应期相当长，是心肌不会产生强直收缩的原因,2.有效不应期相当长，是心肌不会产生强直收缩的原因,False,0.030892,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L023,medicine,not_upgraded,(三)传导性：房室交界传导速度慢，形成房室延搁，以保证心房、心室顺序活,(三)传导性：房室交界传导速度慢，形成房室延搁，以保证心房心室顺序活,(三)传导性：房室交界传导速度慢，形成房室延搁，以保证心房心室顺序活,False,0.065258,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L025,medicine,not_upgraded,流的灌注.心房心室不会发生同步收缩、,流的灌注.心房心室不会发生同步收缩,流的灌注.心房心室不会发生同步收缩,False,0.047317,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L029,medicine,not_upgraded,(3)对细胞外Ca²⁺的依赖性,(3)对细胞外$Ca^{2}的依赖性,(3)对细胞外$Ca^{2}的依赖性,False,0.187484,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0224_L030,medicine,not_upgraded,第三节血管生理.,第三节 血管生理,第三节 血管生理,False,0.048389,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L004,medicine,not_upgraded,㉚.非营养物质,3.非营养物质,3.非营养物质,False,0.142858,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L005,medicine,not_upgraded,、非常物质.,非营养物质,非营养物质,False,0.118681,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L021,medicine,not_upgraded,是机体将一些极性或水溶性较低，不易排出体外的非营养物质进行化学转,是机体将一些极性域水溶性较低，不易排出体外的非营养物质进行化学转,是机体将一些极性域水溶性较低，不易排出体外的非营养物质进行化学转,False,0.15152,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L023,medicine,not_upgraded,从而增强他们的极性或水溶性，使其容易排出体外的过程。,从而增强他们的极性或水溶，便其容易排走本外的过程。,从而增强他们的极性或水溶，便其容易排走本外的过程。,False,0.194051,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L025,medicine,not_upgraded,是指在细胞内合成或初分泌时无催化活性的酶前体,是指在细胞内合成或初分必时无催化活性的酶前体,是指在细胞内合成或初分必时无催化活性的酶前体,False,0.244443,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L027,medicine,not_upgraded,35.单加氧酶:,35.单加氧酶：,35.单加氧酶：,False,0.081911,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L029,medicine,not_upgraded,直接激活氧分子、使一个氧原子加入产物分子中，生成羟基类化合物，另一个氧原,直接激活氧分子、使一个氧原子加入产物分子中，生成轻基类化合物另一个氧原,直接激活氧分子、使一个氧原子加入产物分子中，生成轻基类化合物另一个氧原,False,0.111875,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L031,medicine,not_upgraded,则使NADPH氧化生成了水，即一分子氧发挥了两种功能，故又称混合功能氧,则使NADPH氧化生成了水，即一分子氧发了两种功能，故又称混合功能氧,则使NADPH氧化生成了水，即一分子氧发了两种功能，故又称混合功能氧,False,0.261185,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L032,medicine,not_upgraded,㊳结合胆红素、,结合胆红象,结合胆红象,False,0.168947,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L033,medicine,not_upgraded,36、胆汁酸：,3、胆汁酸,3、胆汁酸,False,0.108744,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L034,medicine,not_upgraded,存在于胆汁中一大类胆烷酸的总称，以钠盐或钾盐的形式存在，,存在干胆汁中一大类胆烷酸的总称，以钠盐或钾盐的形式存在，,存在干胆汁中一大类胆烷酸的总称，以钠盐或钾盐的形式存在，,False,0.147883,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L036,medicine,not_upgraded,即胆汁酸盐，即胆汁酸盐，简称胆盐。,即胆汁酸盐，可胆汁酸盐，简称胆盐。,即胆汁酸盐，可胆汁酸盐，简称胆盐。,False,0.189176,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L040,medicine,not_upgraded,肠道内的胆汁酸可以被肠壁重吸收入血，经门静脉回到肝，再与肝新,肠道为的胆汁酸可以被肠壁重吸收人血，经门静脉回到肝，再与肝新,肠道为的胆汁酸可以被肠壁重吸收人血，经门静脉回到肝，再与肝新,False,0.090635,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L043,medicine,not_upgraded,胆汁酸一起随胆汁再排入肠道。,胆汁酸一起随胆汁再排肠道。,胆汁酸一起随胆汁再排肠道。,False,0.076965,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L048,medicine,not_upgraded,在肝细胞滑面内质网，胆红素-Y蛋白或胆红素-Z蛋白在UDP-葡萄醛,花肝细胞消面内质网，胆红一Y蛋白或胆红工蛋白在DP一葡萄醛,花肝细胞消面内质网，胆红一Y蛋白或胆红工蛋白在DP一葡萄醛,False,0.172299,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L049,medicine,not_upgraded,催化下，与葡萄酸基结合，转变生成结合胆红素,催化下，与葡萄酸基结合，变生成结合胆红素,催化下，与葡萄酸基结合，变生成结合胆红素,False,0.097813,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L050,medicine,not_upgraded,简答题3-4道,简答题了-4道,简答题了-4道,False,0.09834,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L051,medicine,not_upgraded,39.胆红素、原(胆色素)肠肝循环：,39.胆灭原(胆色录)肠肝循环,39.胆灭原(胆色录)肠肝循环,False,0.124033,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L053,medicine,not_upgraded,生理情况下肠道内的胆素原10%～20%被重吸收入血，经门静脉回肝,生理情况下肠道内的胆手原10%~2%被重吸收入血，经静脉间肝,生理情况下肠道内的胆手原10%~2%被重吸收入血，经静脉间肝,False,0.226386,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L054,medicine,not_upgraded,原的90%又以原形随胆汁排入肠道。形成胆素原、肠肝循环。,原约90%×以原形随胆汁排入肠道。形成胆素原肠肝循环。,原约90%×以原形随胆汁排入肠道。形成胆素原肠肝循环。,False,0.109484,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0225_L061,medicine,not_upgraded,是血液中的胆红素浓度过高，扩散入组织，造成组织黄染的现象,是血液中的胆红系浓度过高，扩散入但织，造成组织黄来的现象,是血液中的胆红系浓度过高，扩散入但织，造成组织黄来的现象,False,0.205032,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L001,medicine,not_upgraded,上、下肢相连部分,上、下肢机连部分,上、下肢机连部分,False,0.126979,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L003,medicine,not_upgraded,2.辅助结构：韧带(固定、稳定).关节盘，关节唇(肩、髋关节有).滑,2.辅助结构：韧带(固定.稳定).关节盘、关节唇(肩、骸关节有).滑,2.辅助结构：韧带(固定.稳定).关节盘、关节唇(肩、骸关节有).滑,False,0.111771,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L004,medicine,not_upgraded,膜襞和滑膜囊（润滑作用）.肘关节既无关节盘也无关节唇,膜裂和滑膜囊(润滑作用)肘关节既无关节盘也无关节唇,膜裂和滑膜囊(润滑作用)肘关节既无关节盘也无关节唇,False,0.114014,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L009,medicine,not_upgraded,椎弓间的连结:棘上韧带、棘间韧带、黄韧带,椎引间的连结：棘上韧带、棘间韧带.黄韧带,椎引间的连结：棘上韧带、棘间韧带.黄韧带,False,0.093316,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L011,medicine,not_upgraded,(2)脊柱的侧面观：颈、胸、腰、骶四个生理性弯曲、后凸,(2)脊椎的侧面观：颈.胸、腰散四理性弯曲、后凸,(2)脊椎的侧面观：颈.胸、腰散四理性弯曲、后凸,False,0.179258,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L013,medicine,not_upgraded,2.胸廓：12块胸椎、12对肋、1块胸骨和它们之间的连接共同构成,2.胸廓：12块胸椎.12对、1块胸骨和它们之间的连接共同构成,2.胸廓：12块胸椎.12对、1块胸骨和它们之间的连接共同构成,False,0.125548,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L015,medicine,not_upgraded,1.上肢带连结:胸锁关节(上肢骨与躯干骨连结的唯一关节).肩锁关节.,1.上肢带连结：胸锁关节(上肢骨与躯干骨连结的唯一关节).肩锁关节,1.上肢带连结：胸锁关节(上肢骨与躯干骨连结的唯一关节).肩锁关节,False,0.088608,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L018,medicine,not_upgraded,长头肌穿过，下壁相对薄弱，前下方脱位多见,长头肌穿过，下壁相对薄弱，前下脱位多见,长头肌穿过，下壁相对薄弱，前下脱位多见,False,0.05894,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L019,medicine,not_upgraded,(2)肘关节：①肱尺关节、肱桡关节、桡尺近侧关节.②肘后三,(2)时关节：①肱尺关节、肱挠关节、尺近侧关节.②月后三,(2)时关节：①肱尺关节、肱挠关节、尺近侧关节.②月后三,False,0.160984,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L022,medicine,not_upgraded,(3)手关节：桡腕、腕骨间、腕掌、掌骨间、掌指、手指间关节.,(3)手关节：挠腕腕骨间、腕掌.掌骨间.掌指、手指间关节.,(3)手关节：挠腕腕骨间、腕掌.掌骨间.掌指、手指间关节.,False,0.114966,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L024,medicine,cache_miss,1.下肢带骨连结：耻骨结合（借纤维软骨）、骨盆,1.下肢带骨连结：耻骨连结合(借纤维软量)、骨盆,1.下肢带骨连结：耻骨连结合(借纤维软量)、骨盆,True,0.15434,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L026,medicine,cache_miss,(2)膝关节：股骨下端、胫骨上端和髌骨构成.是人体,(2)膝关节：股骨下端、胚骨上端和最骨构成.是人体,(2)膝关节：股骨下端、胚骨上端和最骨构成.是人体,True,0.144375,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L028,medicine,cache_miss,最大最复杂的关节，内侧半月板大“C”形，外侧小“O,最大最复杂的关节内侧半月板大℃形.外例小,最大最复杂的关节内侧半月板大℃形.外例小,True,0.145724,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L031,medicine,cache_miss,前交叉韧带.伸膝胫骨前移.后交叉韧带.后屈后移,前交叉韧带，伸膝骨前移.后效韧带.后屈后移,前交叉韧带，伸膝骨前移.后效韧带.后屈后移,True,0.228751,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0226_L034,medicine,cache_miss,没有腓骨.,没有排骨.,没有排骨.,True,0.149502,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L002,medicine,cache_miss,第一章—总论,第一章一总论,第一章一总论,True,0.097367,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L003,medicine,cache_miss,第一节—概述,第一节 一概述,第一节 一概述,True,0.092645,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L006,medicine,cache_miss,(一)残损残疾，残障：,(一)残损残疾，残障,(一)残损残疾，残障,True,0.041782,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L007,medicine,cache_miss,"残损：心理上,生理上或解剖的结构或功能上的任何丧失或异常",残损：心理上，生理上或解剖的结构或功能上的任何丧失或异常,残损：心理上，生理上或解剖的结构或功能上的任何丧失或异常,True,0.154156,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L008,medicine,cache_miss,残疾：由于残损的原因使人的能力受限或缺乏，以至于不能在正常范围内和,残疾：由于残损的愿因使人的能力受限或缺乏，以于不能在正常范围内和,残疾：由于残损的愿因使人的能力受限或缺乏，以于不能在正常范围内和,True,0.08228,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L010,medicine,cache_miss,残障：由于残损或残疾，限制或阻碍一个人充当正常社会角色，并使之处于不利.,残障：由于残损或残疾，限制或阻碍一个人充当正常社角色，并使之处于不利.,残障：由于残损或残疾，限制或阻碍一个人充当正常社角色，并使之处于不利.,True,0.086965,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L011,medicine,cache_miss,(二)损伤、活动受限和参与限制,(二)损伤，活动受限和参与限制,(二)损伤，活动受限和参与限制,True,0.047704,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L014,medicine,cache_miss,参与限制：个体投入到生活情景中可能经历到的问题,参与限制：个体投入到性活性情景中可能经历到的问题,参与限制：个体投入到性活性情景中可能经历到的问题,True,0.046145,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L016,medicine,cache_miss,二、康复评定方法:,二、康复评定方法：,二、康复评定方法：,True,0.053986,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L020,medicine,cache_miss,"病史,体格检查,辅助检查,功能评定,制定康复计划.",病史，体格检查，辅助检查，功能评定，制定康复计划.,病史，体格检查，辅助检查，功能评定，制定康复计划.,True,0.089915,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0227_L021,medicine,cache_miss,病史：主诉，现病史，功能史（康复病史的核心内容），既往史，系统回顾,病史：主诉，现病史，功能史(康复病史的核心内容)，既往史，系统回顾,病史：主诉，现病史，功能史(康复病史的核心内容)，既往史，系统回顾,True,0.133121,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L002,medicine,cache_miss,HR>180次/分时，为心动过速，HR↑，心排血量↓⇒晕厥（脑供血不足）,HRO>180次1分时，为心动过速，HR个，心排量↓晕厥(脑供血不足),HRO>180次1分时，为心动过速，HR个，心排量↓晕厥(脑供血不足),True,0.117761,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L004,medicine,cache_miss,{≤24h：复律前无需抗凝,≤>4h：复律前无需抗凝,≤>4h：复律前无需抗凝,True,0.095936,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L007,medicine,cache_miss,>24h：抗凝3周后→转复窦律→抗凝4周,724h：抗凝3调后→转复类律→抗疑4周,724h：抗凝3调后→转复类律→抗疑4周,True,0.1831,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L008,medicine,cache_miss,[2013考]押题考点,[>013考了押题考点,[>013考了押题考点,True,0.117599,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L009,medicine,cache_miss,左心房可能已形成血栓，不抗凝恢复窦律后栓子会进入体循环,A：左心房可能已形成血柱，不抗凝恢复突律后柱于会进入体循环,A：左心房可能已形成血柱，不抗凝恢复突律后柱于会进入体循环,True,0.133869,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L010,medicine,cache_miss,“转复窦律用胺碘酮，房颤持续1天过。”，“前3后4要抗凝，抗凝首选华法林。”（紧急情况下可用肝素）,“转复窦律用两酮，房颤持续1天过。”，“前3后4要抗凝，抗凝首选华法林。(紧急情况下可用肝素),“转复窦律用两酮，房颤持续1天过。”，“前3后4要抗凝，抗凝首选华法林。(紧急情况下可用肝素),True,0.163039,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L011,medicine,cache_miss,“华法林在123，这样学习真简单。”,华法林在123，这样学习真简单。”,华法林在123，这样学习真简单。”,True,0.084148,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L013,medicine,cache_miss,④控制心室率：较转复窦律简便易行，特别适用于老年人[收缩性心衰+快房颤],④控制心室率：较转复窦律简便易行，特别适用于老年人[收缩性心衰+快房颜],④控制心室率：较转复窦律简便易行，特别适用于老年人[收缩性心衰+快房颜],True,0.049305,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L014,medicine,cache_miss,药物：β受体拮抗剂(xx洛尔)、非二氢吡啶类CCB(维拉帕米、地尔硫䓬)、洋地黄(地高辛/西地兰),药物：β受体括抗剂(××洛尔)、非二氢比啶类CCB(维拉帕米、地尔硫草)、洋地黄(地高辛西地兰),药物：β受体括抗剂(××洛尔)、非二氢比啶类CCB(维拉帕米、地尔硫草)、洋地黄(地高辛西地兰),True,0.209441,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L015,medicine,cache_miss,(六).房室交界区相关的折返性心动过速=阵发性室上性心动过速(阵发性室上速),(六).房室交界区相关的折返性心动过速=阵发性室上心动过速(阵发性室上速),(六).房室交界区相关的折返性心动过速=阵发性室上心动过速(阵发性室上速),True,0.057185,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L024,medicine,cache_miss,"(胆道蛔虫病:钻顶样疼痛/椎A型颈椎病:与头位有关,椎A受",(胆道蛔虫病：钻顶样疼痛锥A型颈椎病：与头位有，椎,(胆道蛔虫病：钻顶样疼痛锥A型颈椎病：与头位有，椎,True,0.112236,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L025,medicine,cache_miss,VS渐发渐止：加速性室性自主节律(再灌注时出现，通常无需抗心律失常),vs渐发渐止：加速性室性自主节律(再灌注时出现，通常无需抗心律失常),vs渐发渐止：加速性室性自主节律(再灌注时出现，通常无需抗心律失常),True,0.076593,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L026,medicine,cache_miss,②阵发性心悸(心慌)少见晕厥(HR常为170-180，位于150-250次/分间)晕厥>180次,②阵发性心季(心慌)少见晕厥(H尺常为170-180，位于150-250次1分间)晕厥>180次,②阵发性心季(心慌)少见晕厥(H尺常为170-180，位于150-250次1分间)晕厥>180次,True,0.195103,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L027,medicine,cache_miss,③心室律绝对规则，其间为等电线，S₁强度恒定,②心室律绝对规则，其间为等电线，S1强度恒定,②心室律绝对规则，其间为等电线，S1强度恒定,True,0.079567,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L032,medicine,cache_miss,②可有逆行P波，可无明确P波(可能被QRS波群掩盖，交界区异位起搏时),②可有逆行P波，可无明确P波可能被口RS波群掩盖，交界区异位搏时),②可有逆行P波，可无明确P波可能被口RS波群掩盖，交界区异位搏时),True,0.089621,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L033,medicine,cache_miss,③QRS波时限/形态通常正常,③观S波时限/形态通常正常,③观S波时限/形态通常正常,True,0.182003,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L035,medicine,cache_miss,V无QRS波→非同步电复律，即电除颤AED,VS无QRS波→非同步电复律，即电除颤AED,VS无QRS波→非同步电复律，即电除颤AED,True,0.078161,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L036,medicine,cache_miss,①血压低，我电击（有QRS波→同步电复律）,①血压低，我电击(有QRS波→同步电复律),①血压低，我电击(有QRS波→同步电复律),True,0.087023,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L037,medicine,cache_miss,a.刺激迷走N{颈动脉窦按摩（单侧）不能双侧按！！,a.刺激迷走N颈动脉窦按摩(单侧)不能双侧按!！,a.刺激迷走N颈动脉窦按摩(单侧)不能双侧按!！,True,0.181068,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L039,medicine,cache_miss,瓦氏动作(Valsalva动作):吸气屏息关闭声门后呼气(第一时相),瓦氏动作(valsalva动作):吸气屏息关闭声门后呼气(第一时相),瓦氏动作(valsalva动作):吸气屏息关闭声门后呼气(第一时相),True,0.138645,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L043,medicine,cache_miss,胸腔内压↑迅速撤除，回心血量迅速↑，主A压↑,胸腔内压个迅速撤除，回心血量迅速，A压个,胸腔内压个迅速撤除，回心血量迅速，A压个,True,0.164927,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L044,medicine,cache_miss,"(明显扩冠脉,收缩肾血管,管-球反馈)",(明显扩冠脉，收缩肾血管；管一球反馈),(明显扩冠脉，收缩肾血管；管一球反馈),True,0.185244,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L046,medicine,cache_miss,b.药物治疗{首选腺苷：激活K⁺ATP→负性变力/变时/变传导+扩冠,b.药物沿疗首选腺置：激治KAP→负性变力)变时变传导+扩冠,b.药物沿疗首选腺置：激治KAP→负性变力)变时变传导+扩冠,True,0.169183,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L049,medicine,cache_miss,维拉帕米、洋地黄(特别适用于合并收缩性心衰患者),维拉帕木、洋地黄(特别适用于合并收缩性心衰患者),维拉帕木、洋地黄(特别适用于合并收缩性心衰患者),True,0.097996,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0228_L050,medicine,cache_miss,③根治性治疗：射频消融（最有效）,3根治性治求：射频消融(最有效),3根治性治求：射频消融(最有效),True,0.227053,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L003,medicine,cache_miss,"多数细胞直径15~17um,",多数细胞直径15~17um,多数细胞直径15~17um,True,0.099201,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L007,medicine,cache_miss,物质交换、信息传递,物质交换、信息递,物质交换、信息递,True,0.217586,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L010,medicine,cache_miss,遗传。除成熟红细胞外,遗传。除成熟江细胞外,遗传。除成熟江细胞外,True,0.075999,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L012,medicine,cache_miss,都有细胞核。核由核膜、核仁、染色质、核基质,都有细胞核。核由杨膜、核化、染色质、核基质,都有细胞核。核由杨膜、核化、染色质、核基质,True,0.222678,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L017,medicine,cache_miss,1.无丝分裂—人体不存在,1、无丝分裂一人体不存在,1、无丝分裂一人体不存在,True,0.108632,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0229_L019,medicine,cache_miss,3.有丝分裂——人体,3.有丝分裂—人体,3.有丝分裂—人体,True,0.049696,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0231_L002,medicine,cache_miss,PTE反复，血栓机化，管腔狭窄,PTE反复，血检机化，管腔狭窄,PTE反复，血检机化，管腔狭窄,True,0.091113,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0231_L006,medicine,cache_miss,PTE栓子特别源于腘v上端到髂v段,PTE栓子特别源于国V上端到露V段,PTE栓子特别源于国V上端到露V段,True,0.142121,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0231_L010,medicine,cache_miss,呼吸急促、发绀、xx音,呼吸急促、发甜、音,呼吸急促、发甜、音,True,0.079996,accepted,accepted,not_triggered
20260416_run111700,M6,SH-DA++,0.3,MedP0231_L022,medicine,not_upgraded,“三联征”：呼吸困难、胸痛、咯血,“三联征”:呼吸困难、胸痛、咯血,“三联征”:呼吸困难、胸痛、咯血,False,0.109489,not_upgraded,not_upgraded,not_triggered
